,term,score
38669,cleaning,0.024710622
5225,requires,0.024517143
12747,various,0.024407368
12473,shadows,0.024407368
32903,society,0.024407368
339,royal,0.023849964
18017,method,0.023849964
24055,extraordinary,0.023849964
42025,appears,0.023849964
15494,connection,0.023498138
21563,electric,0.023498138
31949,minute,0.023473462
37866,place,0.023455781
4308,fixed,0.023143178
24673,mention,0.023143178
17449,using,0.022551197
8266,called,0.022310009
28356,sir,0.022310009
1453,point,0.022310009
38519,case,0.022310009
6986,reversed,0.022256874
14175,printing,0.022256874
13232,exeter,0.022256874
22691,properties,0.022256874
1678,lecturer,0.022256874
23201,miniatures,0.022256874
11234,argo,0.022256874
18546,obtaining,0.021854627
24556,record,0.021662231
30366,formed,0.021356447
23619,coloured,0.021356447
2255,cases,0.021356447
9175,expression,0.021356447
2278,peculiar,0.021356447
9298,object,0.021356447
13979,men,0.021323437
18474,mcmanus,0.02112674
38446,mayall,0.02112674
16353,bauer,0.02112674
15993,daguerreotypes,0.02112674
41968,desideratum,0.02112674
40253,patented,0.02112674
20434,viz,0.02112674
1347,radiation,0.02112674
7843,1829,0.02112674
1258,glukman,0.02112674
42147,cloride,0.02112674
7232,copperplate,0.02112674
28956,laboratory,0.02112674
32395,spectrum,0.02112674
39581,chemicals,0.02112674
12894,in���uence,0.02112674
10249,delineation,0.02112674
6462,humphry,0.02112674
25662,account,0.0208653
41221,fix,0.0208653
25479,agents,0.020430953
19590,capacity,0.020430953
8054,patent,0.020353599
41492,failures,0.020353599
32505,academy,0.020353599
30126,developed,0.020353599
13916,engravings,0.020353599
15045,fully,0.020250281
40756,greatest,0.020250281
22547,generally,0.020250281
37529,hitherto,0.020250281
9748,says,0.020250281
36937,course,0.020175468
42066,beauty,0.019831119
36253,conclusion,0.019329597
32413,modern,0.019329597
40827,desired,0.019329597
19041,street,0.019220465
41738,town,0.019220465
24107,painted,0.019220465
33283,engaged,0.019220465
23141,life,0.019191093
40701,man,0.019191093
14443,said,0.019191093
1363,make,0.019191093
3758,doubt,0.019191093
4362,peculiarly,0.019175183
1645,shades,0.019175183
36006,accomplished,0.019175183
2593,metal,0.019175183
32614,lecture,0.019175183
14012,angle,0.019175183
26263,experiment,0.019175183
23087,white,0.018856068
17370,country,0.018856068
34260,small,0.018856068
27930,contact,0.01879851
8072,principally,0.01879851
38834,mechanical,0.01879851
15097,utility,0.01879851
40490,external,0.01879851
21251,bas,0.018532967
34082,sitter,0.018532967
2622,etchings,0.018532967
34538,super,0.018532967
37693,nitric,0.018532967
16874,minuteness,0.018532967
91,negatives,0.018532967
29503,portraiture,0.018532967
33391,complete,0.018305526
37219,equally,0.018305526
31567,works,0.018305526
3671,mentioned,0.018305526
27320,evening,0.018257137
28912,according,0.018257137
29293,minutes,0.018257137
31141,blue,0.018257137
22093,able,0.018257137
18725,delicacy,0.018051859
39336,celebrated,0.018051859
8914,improved,0.018051859
29663,circumstance,0.018051859
3351,invented,0.018051859
36193,employed,0.018051859
11860,seconds,0.018051859
14733,second,0.017933749
6774,completion,0.017483701
12840,practical,0.017483701
9875,improvements,0.017483701
30820,stated,0.017483701
527,wonderful,0.017357384
9918,history,0.017357384
31945,notice,0.017357384
5186,forms,0.017357384
21682,necessary,0.017357384
35020,number,0.01735223
36841,view,0.01735223
11280,calling,0.01735223
34546,head,0.01705875
40293,making,0.01705875
10971,little,0.01705875
15903,old,0.01705875
23491,remarkable,0.017035688
17810,connected,0.017035688
20775,introduced,0.017035688
18493,suggested,0.017035688
2721,faithful,0.017035688
5912,progress,0.017035688
14105,style,0.017035688
19155,laws,0.017035688
37159,perfection,0.017035688
6164,sharpness,0.016692656
40679,phenomena,0.016692656
15763,amateur,0.016692656
31188,agency,0.016692656
37632,telegraph,0.016692656
3729,investigations,0.016692656
19410,insanity,0.016692656
25996,sciences,0.016692656
37227,societies,0.016692656
35948,unrivalled,0.016692656
41733,metropolis,0.016692656
23883,inventor,0.016692656
36697,does,0.01649906
654,large,0.01649906
41901,far,0.01649906
23163,short,0.01649906
36500,moment,0.01649906
72,meeting,0.01649906
5660,person,0.01649906
9443,persons,0.016474685
24134,presented,0.016474685
36913,improvement,0.016344762
40195,series,0.016344762
41641,rendering,0.016344762
3057,medium,0.016344762
5865,outline,0.016344762
9401,gallery,0.016344762
2611,satisfactory,0.016344762
22777,mode,0.016344762
25161,required,0.016107998
10528,effects,0.016107998
1371,philosophy,0.016107998
9280,rooms,0.016107998
11542,producing,0.016107998
28369,render,0.016107998
39570,shall,0.015692031
41525,TRUE,0.015692031
923,read,0.015692031
24090,drawing,0.015648975
26014,length,0.015648975
7579,important,0.015648975
14154,especially,0.015648975
34566,believe,0.015648975
22395,rendered,0.015340146
8849,represented,0.015340146
5267,animated,0.015340146
29312,similar,0.015340146
41180,buildings,0.015340146
23316,dimensions,0.015340146
24829,eminent,0.015340146
9469,department,0.015265199
8896,inventions,0.015265199
3350,announcement,0.015265199
21895,copies,0.015265199
15387,allowed,0.015254605
16144,washing,0.015254605
15154,produce,0.015254605
36986,appearance,0.015254605
35566,interesting,0.015254605
39316,brought,0.014926406
12030,know,0.014926406
25971,ground,0.014926406
7689,way,0.014926406
22932,say,0.014926406
36203,eye,0.014926406
33768,till,0.014926406
14827,took,0.01487334
4889,distant,0.01487334
10701,scarcely,0.014464486
41478,general,0.014464486
24624,successful,0.014464486
13377,merits,0.014441487
30290,recent,0.014441487
38349,permanent,0.014441487
29622,placing,0.014441487
14214,furnished,0.014441487
19240,period,0.014441487
2150,facts,0.014441487
27676,monday,0.014441487
6456,france,0.014441487
22287,mind,0.014142051
6620,led,0.014142051
40764,change,0.014142051
38327,work,0.014142051
26678,substances,0.014098883
34429,fluid,0.014098883
39900,members,0.014098883
13151,esq,0.014098883
14186,produces,0.014098883
32467,temperature,0.014098883
27162,illustration,0.014098883
36126,prominent,0.014098883
11151,correctly,0.014098883
8745,philosophical,0.014098883
36519,necromancy,0.014084493
12083,ammonia,0.014084493
12565,mercurial,0.014084493
32163,aquatint,0.014084493
2826,optics,0.014084493
5357,elective,0.014084493
18776,photographed,0.014084493
12258,�xed,0.014084493
3815,1844,0.014084493
24197,monochromes,0.014084493
30417,studio,0.014084493
24191,manus,0.014084493
30460,superintendents,0.014084493
33726,practitioners,0.014084493
36114,photographist,0.014084493
21493,�nest,0.014084493
14650,imprinted,0.014084493
39477,1827,0.014084493
11402,lambert,0.014084493
6142,franc,0.014084493
23878,nab,0.014084493
17685,malone,0.014084493
31009,bilbo,0.014084493
27725,kibble,0.014084493
25376,�re,0.014084493
14734,manipulation,0.014084493
20428,scheele,0.014084493
15457,fixedness,0.014084493
28330,iodide,0.014084493
9076,operandi,0.014084493
6787,bibo,0.014084493
13317,fixation,0.014084493
35988,1802,0.014084493
2282,superseding,0.014084493
29225,atherstone,0.014084493
12920,extensively,0.014084493
27166,ritter,0.014084493
2417,collodion,0.014084493
28947,lithographic,0.014084493
12830,modus,0.014084493
4929,sittings,0.014084493
1863,sulphite,0.014084493
2209,brien,0.014084493
19128,happened,0.013728904
39518,impossible,0.013728904
6802,england,0.013728904
27393,powers,0.013728904
31549,reflection,0.013728904
19686,curious,0.013728904
40421,particularly,0.013628551
23626,printed,0.013628551
40427,bench,0.013628551
10915,attempted,0.013628551
11041,intended,0.013628551
34535,egg,0.013628551
5756,considerable,0.013628551
22611,audience,0.013628551
19019,better,0.013450312
12489,hope,0.013450312
30785,question,0.013450312
26424,care,0.013450312
16790,railway,0.013112776
3252,professor,0.013112776
4651,dipped,0.013112776
18086,entitled,0.013112776
39238,eminence,0.013112776
19738,dry,0.013040812
18398,letter,0.013040812
19386,increased,0.012886398
33933,description,0.012886398
2690,admiration,0.012886398
27028,capable,0.012886398
15532,useful,0.012886398
12926,author,0.012886398
13025,opportunity,0.012886398
22674,word,0.012794062
12748,did,0.012794062
17598,world,0.012794062
33464,best,0.012794062
13601,respect,0.01239445
22927,black,0.01239445
21188,clear,0.01239445
28776,ol,0.012355311
17808,rembrandt,0.012355311
18879,newcastle,0.012355311
27796,amos,0.012355311
18253,hypo,0.012355311
